customer_id,R,F,M,RFM_score,segment,total_orders,total_revenue,recency_days,first_product_cat,first_channel,ever_subscribed
6424371888383,1,1,4,114,Hibernating,1,228.95,1825,Unknown,Subscription,False
6424371986687,1,3,3,133,At Risk,2,99.7,1826,Unknown,Subscription,False
6424372183295,1,1,2,112,Hibernating,1,60.1,1826,Unknown,Subscription,False
6424372510975,1,1,1,111,Hibernating,1,0.0,1827,Unknown,Subscription,False
6424372576511,1,1,1,111,Hibernating,1,0.0,1827,Unknown,Subscription,False
6424372674815,1,1,1,111,Hibernating,1,0.0,1827,Unknown,Subscription,False
6424373100799,1,1,1,111,Hibernating,1,29.0,1827,Unknown,Subscription,False
6424373494015,1,4,4,144,At Risk,3,1354.2,1829,Unknown,Subscription,False
6424373625087,1,1,1,111,Hibernating,1,19.0,1829,Unknown,Subscription,False
6424373821695,1,1,1,111,Hibernating,1,9.9,1830,Unknown,Subscription,False
6424373919999,1,1,2,112,Hibernating,1,47.88,1832,Unknown,Subscription,False
6424374116607,1,1,1,111,Hibernating,1,0.0,1836,Unknown,Subscription,False
6424374182143,1,1,1,111,Hibernating,1,0.0,1836,Unknown,Subscription,False
6424374444287,1,1,4,114,Hibernating,1,307.8,1837,Unknown,Subscription,False
6424374935807,1,1,2,112,Hibernating,1,64.6,1838,Unknown,Subscription,False
6424375066879,1,1,1,111,Hibernating,1,0.0,1840,Unknown,Subscription,False
6424375197951,1,1,1,111,Hibernating,1,0.0,1841,Unknown,Subscription,False
6424375263487,1,1,1,111,Hibernating,1,0.0,1841,Unknown,Subscription,False
6424375329023,1,1,1,111,Hibernating,1,29.0,1841,Unknown,Subscription,False
6424375361791,1,1,1,111,Hibernating,1,0.0,1841,Unknown,Subscription,False
6424375427327,1,1,1,111,Hibernating,1,0.0,1841,Unknown,Subscription,False
6424375591167,1,1,1,111,Hibernating,1,0.0,1842,Unknown,Subscription,False
6424375623935,1,1,1,111,Hibernating,1,0.0,1842,Unknown,Subscription,False
6424375656703,1,1,1,111,Hibernating,1,0.0,1842,Unknown,Subscription,False
6424375787775,1,1,1,111,Hibernating,1,0.0,1842,Unknown,Subscription,False
6424375918847,1,1,1,111,Hibernating,1,29.0,1842,Unknown,Subscription,False
6424375951615,1,1,2,112,Hibernating,1,50.9,1842,Unknown,Subscription,False
6424376213759,1,1,1,111,Hibernating,1,29.0,1843,Unknown,Subscription,False
6424376344831,3,3,3,333,Loyal,2,105.72999999999999,580,Unknown,Subscription,False
6424376541439,1,1,2,112,Hibernating,1,33.9,1844,Unknown,Subscription,False
6424376738047,1,1,4,114,Hibernating,1,276.0,1847,Unknown,Subscription,False
6424377917695,1,1,3,113,Hibernating,1,146.63,1854,Unknown,Subscription,False
6424378015999,1,4,4,144,At Risk,3,647.3,1854,Unknown,Subscription,False
6424378835199,1,4,2,142,At Risk,3,35.25,1855,Unknown,Subscription,False
6424378966271,1,4,2,142,At Risk,3,35.25,1855,Unknown,Subscription,False
6424378999039,1,4,2,142,At Risk,3,62.4,1855,Unknown,Subscription,False
6424380014847,1,1,2,112,Hibernating,1,63.0,1856,Unknown,Subscription,False
6424382275839,1,3,2,132,At Risk,2,39.6,1857,Unknown,Subscription,False
6424382439679,1,1,3,113,Hibernating,1,70.0,1858,Unknown,Subscription,False
6424382570751,1,1,2,112,Hibernating,1,35.0,1858,Unknown,Subscription,False
6424382701823,1,1,1,111,Hibernating,1,21.75,1859,Unknown,Subscription,False
6424382865663,1,1,3,113,Hibernating,1,76.0,1859,Unknown,Subscription,False
6424382898431,1,1,1,111,Hibernating,1,19.0,1859,Unknown,Subscription,False
6424382963967,1,3,3,133,At Risk,2,148.20999999999998,1860,Unknown,Subscription,False
6424383226111,1,1,2,112,Hibernating,1,39.15,1860,Unknown,Subscription,False
6424383258879,1,1,1,111,Hibernating,1,19.0,1860,Unknown,Subscription,False
6424383357183,1,1,1,111,Hibernating,1,19.0,1860,Unknown,Subscription,False
6424383455487,1,1,2,112,Hibernating,1,29.58,1861,Unknown,Subscription,False
6424383914239,1,1,1,111,Hibernating,1,0.0,1863,Unknown,Subscription,False
6424384962815,1,1,3,113,Hibernating,1,87.39,1865,Unknown,Subscription,False
6424385061119,1,1,1,111,Hibernating,1,29.0,1865,Unknown,Subscription,False
6424385126655,1,1,1,111,Hibernating,1,26.1,1866,Unknown,Subscription,False
6424385159423,1,1,2,112,Hibernating,1,30.9,1866,Unknown,Subscription,False
6424385224959,1,1,3,113,Hibernating,1,75.91,1867,Unknown,Subscription,False
6424385585407,1,1,1,111,Hibernating,1,26.1,1868,Unknown,Subscription,False
6424385650943,1,4,4,144,At Risk,4,461.68,1868,Unknown,Subscription,False
6424385782015,1,1,3,113,Hibernating,1,101.78,1868,Unknown,Subscription,False
6424385880319,1,1,1,111,Hibernating,1,29.0,1869,Unknown,Subscription,False
6424385913087,1,1,4,114,Hibernating,1,191.1,1869,Unknown,Subscription,False
6424386240767,1,1,1,111,Hibernating,1,14.8,1870,Unknown,Subscription,False
6424386306303,1,1,1,111,Hibernating,1,29.0,1870,Unknown,Subscription,False
6424386339071,1,1,1,111,Hibernating,1,29.0,1870,Unknown,Subscription,False
6424386502911,1,1,1,111,Hibernating,1,29.0,1871,Unknown,Subscription,False
6424386666751,1,1,1,111,Hibernating,1,29.0,1871,Unknown,Subscription,False
6424386928895,1,1,1,111,Hibernating,1,29.0,1872,Unknown,Subscription,False
6424387387647,1,1,1,111,Hibernating,1,29.0,1872,Unknown,Subscription,False
6424387649791,2,3,3,233,At Risk,2,66.9,938,Unknown,Subscription,False
6424387944703,1,1,1,111,Hibernating,1,29.0,1875,Unknown,Subscription,False
6424388272383,1,3,4,134,At Risk,2,1065.66,1876,Unknown,Subscription,False
6424388534527,1,1,2,112,Hibernating,1,33.9,1876,Unknown,Subscription,False
6424388600063,1,1,1,111,Hibernating,1,29.0,1876,Unknown,Subscription,False
6424388796671,1,1,2,112,Hibernating,1,45.4,1876,Unknown,Subscription,False
6424388862207,1,1,1,111,Hibernating,1,29.0,1876,Unknown,Subscription,False
6424388927743,1,3,3,133,At Risk,2,140.7,1877,Unknown,Subscription,False
6424389091583,4,4,4,444,Champions,5,482.9,279,Unknown,Subscription,False
6424389452031,1,3,4,134,At Risk,2,825.0,1878,Unknown,Subscription,False
6424389517567,1,1,1,111,Hibernating,1,29.0,1878,Unknown,Subscription,False
6424389550335,1,1,1,111,Hibernating,1,29.0,1878,Unknown,Subscription,False
6424390041855,1,1,1,111,Hibernating,1,29.0,1880,Unknown,Subscription,False
6424390435071,1,3,4,134,At Risk,2,795.0,1881,Unknown,Subscription,False
6424390566143,1,3,3,133,At Risk,2,148.2,1882,Unknown,Subscription,False
6424390664447,1,4,4,144,At Risk,3,319.8,1882,Unknown,Subscription,False
6424391221503,1,3,3,133,At Risk,2,82.52000000000001,1883,Unknown,Subscription,False
6424391549183,1,1,2,112,Hibernating,1,60.1,1885,Unknown,Subscription,False
6424391614719,1,1,2,112,Hibernating,1,41.7,1885,Unknown,Subscription,False
6424391975167,1,1,1,111,Hibernating,1,0.0,1886,Unknown,Subscription,False
6424392564991,1,1,1,111,Hibernating,1,28.1,1887,Unknown,Subscription,False
6424392663295,1,1,2,112,Hibernating,1,29.9,1887,Unknown,Subscription,False
6424393580799,1,1,2,112,Hibernating,1,50.98,1893,Unknown,Subscription,False
6424393908479,1,3,3,133,At Risk,2,93.0,1896,Unknown,Subscription,False
6424394039551,1,1,1,111,Hibernating,1,0.0,1897,Unknown,Subscription,False
6424394825983,1,1,3,113,Hibernating,1,145.76,1898,Unknown,Subscription,False
6424395710719,1,4,4,144,At Risk,3,198.60909090909092,1903,Unknown,Direct / Organic,False
6424395841791,1,1,1,111,Hibernating,1,19.0,1905,Unknown,Subscription,False
6424395874559,1,1,1,111,Hibernating,1,19.0,1905,Unknown,Subscription,False
6424396136703,1,1,1,111,Hibernating,1,19.0,1907,Unknown,Subscription,False
6424396693759,1,1,1,111,Hibernating,1,19.0,1911,Unknown,Subscription,False
6424397447423,1,3,4,134,At Risk,2,237.4,1912,Unknown,Subscription,False
6424397480191,1,1,3,113,Hibernating,1,128.0,1912,Unknown,Subscription,False
6424397676799,1,1,2,112,Hibernating,1,30.9,1913,Unknown,Subscription,False
6424397742335,1,1,1,111,Hibernating,1,23.9,1913,Unknown,Subscription,False
6424397971711,1,1,2,112,Hibernating,1,48.9,1914,Unknown,Subscription,False
6424398266623,1,1,2,112,Hibernating,1,33.8,1915,Unknown,Subscription,False
6424398659839,1,3,4,134,At Risk,2,967.0,1916,Unknown,Subscription,False
6424398823679,1,1,4,114,Hibernating,1,244.8,1917,Unknown,Subscription,False
6424398921983,1,1,2,112,Hibernating,1,38.0,1917,Unknown,Subscription,False
6424399380735,1,1,1,111,Hibernating,1,19.0,1919,Unknown,Subscription,False
6424399479039,1,1,1,111,Hibernating,1,26.0,1920,Unknown,Subscription,False
6424399675647,1,1,4,114,Hibernating,1,1117.8,1920,Unknown,Subscription,False
6424400625919,1,1,3,113,Hibernating,1,78.2,1923,Unknown,Subscription,False
6424400724223,1,1,3,113,Hibernating,1,76.0,1924,Unknown,Subscription,False
6424400953599,1,1,3,113,Hibernating,1,80.5,1925,Unknown,Subscription,False
6424401248511,1,1,2,112,Hibernating,1,47.9,1925,Unknown,Subscription,False
6424401314047,1,1,3,113,Hibernating,1,76.9,1926,Unknown,Subscription,False
6424403083519,1,3,2,132,At Risk,2,38.0,1934,Unknown,Subscription,False
6424403149055,1,3,4,134,At Risk,2,404.8,1934,Unknown,Subscription,False
6424403476735,1,3,3,133,At Risk,2,76.0,1934,Unknown,Subscription,False
6424403640575,1,1,2,112,Hibernating,1,38.0,1935,Unknown,Subscription,False
6424403673343,1,1,2,112,Hibernating,1,34.8,1935,Unknown,Subscription,False
6424403706111,1,1,3,113,Hibernating,1,76.0,1935,Unknown,Subscription,False
6424403804415,1,1,2,112,Hibernating,1,38.0,1935,Unknown,Subscription,False
6424404361471,1,1,2,112,Hibernating,1,50.9,1938,Unknown,Subscription,False
6424404558079,1,3,4,134,At Risk,2,159.82999999999998,1938,Unknown,Subscription,False
6424404590847,1,1,3,113,Hibernating,1,78.9,1938,Unknown,Subscription,False
6424405082367,1,1,4,114,Hibernating,1,275.0,1938,Unknown,Subscription,False
6424405147903,1,3,2,132,At Risk,2,53.23,1939,Unknown,Subscription,False
6424405311743,1,1,3,113,Hibernating,1,99.9,1940,Unknown,Subscription,False
6424406327551,1,1,2,112,Hibernating,1,38.0,1940,Unknown,Subscription,False
6424406524159,1,1,1,111,Hibernating,1,19.0,1940,Unknown,Subscription,False
6424406982911,1,1,4,114,Hibernating,1,5720.0,1942,Unknown,Subscription,False
6424407998719,1,1,4,114,Hibernating,1,6854.4,1946,Unknown,Subscription,False
6424408555775,1,1,1,111,Hibernating,1,26.9,1950,Unknown,Subscription,False
6424408588543,1,1,1,111,Hibernating,1,17.01,1950,Unknown,Subscription,False
6424408850687,1,1,1,111,Hibernating,1,9.9,1950,Unknown,Subscription,False
6424409047295,1,1,1,111,Hibernating,1,28.8,1950,Unknown,Subscription,False
6424409178367,1,1,2,112,Hibernating,1,40.8,1951,Unknown,Subscription,False
6424409243903,1,1,2,112,Hibernating,1,66.6,1953,Unknown,Subscription,False
6424409440511,1,3,3,133,At Risk,2,75.6,1953,Unknown,Subscription,False
6424410194175,1,1,1,111,Hibernating,1,26.9,1956,Unknown,Subscription,False
6424410390783,1,1,3,113,Hibernating,1,110.0,1959,Unknown,Subscription,False
6424410521855,1,1,3,113,Hibernating,1,93.6,1959,Unknown,Subscription,False
6424410587391,1,3,2,132,At Risk,2,57.6,1961,Unknown,Subscription,False
6424411013375,1,1,2,112,Hibernating,1,58.55,1966,Unknown,Subscription,False
6424411144447,1,3,4,134,At Risk,2,199.0,1967,Unknown,Subscription,False
6424411570431,1,1,2,112,Hibernating,1,60.0,1969,Unknown,Subscription,False
6424411734271,1,1,2,112,Hibernating,1,29.9,1970,Unknown,Subscription,False
6424411767039,1,1,2,112,Hibernating,1,46.0,1970,Unknown,Subscription,False
6424411799807,1,1,2,112,Hibernating,1,42.61,1970,Unknown,Subscription,False
6424412127487,1,1,1,111,Hibernating,1,9.9,1973,Unknown,Subscription,False
6424412225791,1,1,3,113,Hibernating,1,128.0,1975,Unknown,Subscription,False
6424412455167,1,1,3,113,Hibernating,1,78.9,1975,Unknown,Subscription,False
6424412979455,1,1,3,113,Hibernating,1,121.8,1976,Unknown,Subscription,False
6424413044991,1,1,4,114,Hibernating,1,163.73,1976,Unknown,Subscription,False
6424413339903,1,1,4,114,Hibernating,1,219.66,1976,Unknown,Subscription,False
6424413503743,1,1,3,113,Hibernating,1,86.1,1976,Unknown,Subscription,False
6424413569279,1,1,3,113,Hibernating,1,73.92,1976,Unknown,Subscription,False
6424413864191,1,4,4,144,At Risk,5,1583.3600000000001,1977,Unknown,Subscription,False
6424414159103,1,1,1,111,Hibernating,1,16.1,1977,Unknown,Subscription,False
6424414224639,1,1,2,112,Hibernating,1,59.64,1977,Unknown,Subscription,False
6424414585087,1,1,2,112,Hibernating,1,53.2,1977,Unknown,Subscription,False
6424414912767,1,1,2,112,Hibernating,1,43.4,1978,Unknown,Subscription,False
6424414978303,1,1,2,112,Hibernating,1,58.03,1978,Unknown,Subscription,False
6424415535359,1,1,2,112,Hibernating,1,39.41,1979,Unknown,Subscription,False
6424415863039,1,1,2,112,Hibernating,1,49.9,1979,Unknown,Subscription,False
6424416157951,1,1,4,114,Hibernating,1,253.98,1980,Unknown,Subscription,False
6424416223487,1,1,2,112,Hibernating,1,36.9,1980,Unknown,Subscription,False
6424417140991,1,1,4,114,Hibernating,1,917.9,1982,Unknown,Subscription,False
6424417173759,1,1,4,114,Hibernating,1,200.74,1982,Unknown,Subscription,False
6424417337599,1,3,3,133,At Risk,2,83.4,1982,Unknown,Subscription,False
6424419107071,1,1,4,114,Hibernating,1,254.95,1986,Unknown,Subscription,False
6424419467519,1,1,2,112,Hibernating,1,39.2,1987,Unknown,Subscription,False
6424420090111,1,1,4,114,Hibernating,1,244.8,1989,Unknown,Subscription,False
6424420188415,1,1,4,114,Hibernating,1,184.0,1990,Unknown,Subscription,False
6424420253951,1,1,2,112,Hibernating,1,65.0,1990,Unknown,Subscription,False
6424420548863,1,1,2,112,Hibernating,1,46.0,1995,Unknown,Subscription,False
6424420614399,1,1,2,112,Hibernating,1,29.9,1995,Unknown,Subscription,False
6424420745471,1,1,4,114,Hibernating,1,269.1,1996,Unknown,Subscription,False
6424420811007,1,1,2,112,Hibernating,1,29.9,1996,Unknown,Subscription,False
6424420843775,1,1,2,112,Hibernating,1,29.9,1996,Unknown,Subscription,False
6424420909311,1,1,2,112,Hibernating,1,46.0,1996,Unknown,Subscription,False
6424421433599,1,1,2,112,Hibernating,1,44.2,1998,Unknown,Subscription,False
6424421630207,1,1,3,113,Hibernating,1,73.9,2000,Unknown,Subscription,False
6424423039231,1,1,3,113,Hibernating,1,94.9,2005,Unknown,Subscription,False
6424423170303,1,1,2,112,Hibernating,1,40.8,2008,Unknown,Subscription,False
6424423366911,1,1,4,114,Hibernating,1,184.0,2011,Unknown,Subscription,False
6424423629055,1,1,2,112,Hibernating,1,46.0,2012,Unknown,Subscription,False
6424423694591,1,1,2,112,Hibernating,1,32.0,2012,Unknown,Subscription,False
6424423760127,1,1,2,112,Hibernating,1,46.0,2012,Unknown,Subscription,False
6424423923967,1,1,1,111,Hibernating,1,23.8,2013,Unknown,Subscription,False
6424423956735,3,3,4,334,Loyal,2,165.38,639,Unknown,Subscription,False
6424424022271,1,1,4,114,Hibernating,1,430.56,2015,Unknown,Subscription,False
6424424087807,1,1,4,114,Hibernating,1,323.3,2017,Unknown,Subscription,False
6424424153343,1,1,1,111,Hibernating,1,19.9,2018,Unknown,Subscription,False
6424424186111,1,3,3,133,At Risk,2,133.11,2018,Unknown,Subscription,False
6424424349951,1,1,1,111,Hibernating,1,26.0,2019,Unknown,Subscription,False
6424424808703,1,1,4,114,Hibernating,1,1568.0,2022,Unknown,Subscription,False
6424425136383,1,1,1,111,Hibernating,1,15.0,2023,Unknown,Subscription,False
6424425693439,1,1,4,114,Hibernating,1,213.62,2025,Unknown,Subscription,False
6424425890047,1,1,1,111,Hibernating,1,19.9,2026,Unknown,Subscription,False
6424426053887,1,1,1,111,Hibernating,1,9.9,2026,Unknown,Subscription,False
6424426316031,1,1,2,112,Hibernating,1,60.0,2026,Unknown,Subscription,False
6424426414335,1,1,1,111,Hibernating,1,19.9,2026,Unknown,Subscription,False
6424426905855,1,1,1,111,Hibernating,1,11.11,2027,Unknown,Subscription,False
6424427167999,1,1,1,111,Hibernating,1,15.0,2030,Unknown,Subscription,False
6424427364607,1,1,1,111,Hibernating,1,26.0,2031,Unknown,Subscription,False
6424427430143,4,3,4,434,Champions,2,176.3,146,Unknown,Subscription,False
6424427561215,1,1,1,111,Hibernating,1,9.9,2032,Unknown,Subscription,False
6424427659519,1,1,3,113,Hibernating,1,74.0,2032,Unknown,Subscription,False
6424427757823,1,1,1,111,Hibernating,1,19.9,2032,Unknown,Subscription,False
6424427856127,1,1,1,111,Hibernating,1,9.9,2033,Unknown,Subscription,False
6424427987199,1,1,2,112,Hibernating,1,29.9,2036,Unknown,Subscription,False
6424428085503,1,1,2,112,Hibernating,1,58.0,2036,Unknown,Subscription,False
6424428642559,1,1,4,114,Hibernating,1,184.0,2040,Unknown,Subscription,False
6424428839167,1,1,3,113,Hibernating,1,151.87,2040,Unknown,Subscription,False
6424429396223,1,1,1,111,Hibernating,1,21.91,2042,Unknown,Subscription,False
6424429527295,1,1,2,112,Hibernating,1,34.8,2044,Unknown,Subscription,False
6424429723903,1,1,2,112,Hibernating,1,46.0,2045,Unknown,Subscription,False
6424429822207,1,1,3,113,Hibernating,1,92.0,2047,Unknown,Subscription,False
6424429887743,1,1,4,114,Hibernating,1,506.73,2047,Unknown,Subscription,False
6424429953279,1,1,3,113,Hibernating,1,112.54,2047,Unknown,Subscription,False
6424430182655,1,1,3,113,Hibernating,1,92.0,2050,Unknown,Subscription,False
6424430248191,1,1,1,111,Hibernating,1,28.8,2050,Unknown,Subscription,False
6424430346495,1,1,2,112,Hibernating,1,29.9,2051,Unknown,Subscription,False
6424430641407,1,1,4,114,Hibernating,1,237.36,2056,Unknown,Subscription,False
6424430772479,1,1,2,112,Hibernating,1,29.9,2057,Unknown,Subscription,False
6424430903551,1,1,1,111,Hibernating,1,9.9,2058,Unknown,Subscription,False
6424430969087,1,1,1,111,Hibernating,1,19.9,2059,Unknown,Subscription,False
6424431001855,1,1,4,114,Hibernating,1,234.0,2059,Unknown,Subscription,False
6424431853823,1,1,2,112,Hibernating,1,29.9,2064,Unknown,Subscription,False
6424432673023,1,1,4,114,Hibernating,1,225.88,2066,Unknown,Subscription,False
6424432738559,1,1,4,114,Hibernating,1,247.72,2066,Unknown,Subscription,False
6424435130623,1,1,4,114,Hibernating,1,172.62,2070,Unknown,Subscription,False
6424435228927,1,1,4,114,Hibernating,1,161.3,2070,Unknown,Subscription,False
6424435392767,1,1,2,112,Hibernating,1,40.9,2070,Unknown,Subscription,False
6424435523839,1,1,1,111,Hibernating,1,15.0,2071,Unknown,Subscription,False
6424435556607,1,1,1,111,Hibernating,1,20.9,2071,Unknown,Subscription,False
6424435884287,1,1,3,113,Hibernating,1,141.3,2072,Unknown,Subscription,False
6424435949823,1,1,2,112,Hibernating,1,64.0,2073,Unknown,Subscription,False
6424436080895,1,1,1,111,Hibernating,1,15.0,2074,Unknown,Subscription,False
6424436113663,1,1,1,111,Hibernating,1,24.8,2074,Unknown,Subscription,False
6424436670719,1,1,1,111,Hibernating,1,28.9,2074,Unknown,Subscription,False
6424437096703,1,1,3,113,Hibernating,1,69.7,2077,Unknown,Subscription,False
6424437457151,1,1,2,112,Hibernating,1,46.0,2078,Unknown,Subscription,False
6424437653759,1,1,3,113,Hibernating,1,117.0,2081,Unknown,Subscription,False
6424437817599,1,1,2,112,Hibernating,1,38.9,2081,Unknown,Subscription,False
6424437981439,1,1,1,111,Hibernating,1,15.0,2082,Unknown,Subscription,False
6424438046975,1,1,1,111,Hibernating,1,15.0,2082,Unknown,Subscription,False
6424438079743,1,1,1,111,Hibernating,1,19.9,2082,Unknown,Subscription,False
6424438145279,1,1,1,111,Hibernating,1,15.0,2082,Unknown,Subscription,False
6424438243583,1,1,1,111,Hibernating,1,28.9,2083,Unknown,Subscription,False
6424438571263,1,1,1,111,Hibernating,1,18.9,2085,Unknown,Subscription,False
6424438669567,1,1,3,113,Hibernating,1,117.4,2085,Unknown,Subscription,False
6424438833407,1,3,3,133,At Risk,2,121.0,2086,Unknown,Subscription,False
6424438931711,4,3,3,433,Champions,2,117.81,186,Unknown,Subscription,False
6424439030015,1,1,2,112,Hibernating,1,34.0,2087,Unknown,Subscription,False
6424439161087,1,1,2,112,Hibernating,1,63.9,2087,Unknown,Subscription,False
6424439521535,1,1,3,113,Hibernating,1,136.0,2088,Unknown,Subscription,False
6424439554303,1,1,2,112,Hibernating,1,65.0,2088,Unknown,Subscription,False
6424439619839,1,1,2,112,Hibernating,1,59.0,2088,Unknown,Subscription,False
6424439718143,1,1,3,113,Hibernating,1,75.6,2088,Unknown,Subscription,False
6424439816447,1,1,2,112,Hibernating,1,46.0,2088,Unknown,Subscription,False
